date,benchmark_ret,overlay_ret,equity_weight,defensive_weight,transaction_cost,regime_label,regime_state,bull_aware_equity_weight,bull_aware_defensive_weight,bull_aware_transaction_cost,bull_aware_ret,regime_momentum_equity_weight,regime_momentum_defensive_weight,regime_momentum_transaction_cost,regime_momentum_ret,vol_managed_equity_weight,vol_managed_defensive_weight,vol_managed_transaction_cost,vol_managed_ret,bull_period
2025-03-27,-0.0033069570393192693,0.00048496605237624557,0.0,1.0,0.0,stress,2,0.25074918082860903,0.7492508191713909,1.960626074927474e-07,-0.0004660516192389841,0.25,0.75,1.7852780681176795e-07,-0.0004631932483544449,0.25,0.75,0.0,-0.00046301472054763315,False
2025-03-28,-0.019737200328104554,0.0018177411536597354,0.0,1.0,0.0,stress,2,0.25063870228515306,0.7493612977148469,5.523927172798593e-08,-0.003584816646433808,0.25,0.75,0.0,-0.003570994216781337,0.25,0.75,0.0,-0.003570994216781337,False
2025-03-31,0.0055384935154294546,0.0007257771864037643,0.0,1.0,0.0,stress,2,0.25015267122516005,0.74984732877484,2.4301552999650424e-07,0.0019294480164284904,0.25,0.75,0.0,0.0019289562686601869,0.25,0.75,0.0,0.0019289562686601869,False
2025-04-01,0.003781284246727745,-0.0030218783996132093,0.0,1.0,0.0,stress,2,0.2501002314042658,0.7498997685957343,2.6219910447128348e-08,-0.0013204320673929264,0.25,0.75,0.0,-0.0013210877380279706,0.25,0.75,0.0,-0.0013210877380279706,False
2025-04-02,0.006728125160880394,-0.0007274490785644794,0.0,1.0,0.0,stress,1,0.25,0.75,5.0115702132896843e-08,0.001136394365594606,0.25,0.75,0.0,0.001136444481296739,0.25,0.75,0.0,0.001136444481296739,False
2025-04-03,-0.04839560075260485,0.0037612230041252914,0.0,1.0,0.0,stress,1,0.25,0.75,0.0,-0.009277982935057244,0.25,0.75,0.0,-0.009277982935057244,0.25,0.75,0.0,-0.009277982935057244,False
2025-04-04,-0.05974961641947041,-0.000604375679922553,0.0,1.0,0.0,stress,1,0.25,0.75,0.0,-0.015390685864809517,0.25,0.75,0.0,-0.015390685864809517,0.25,0.75,0.0,-0.015390685864809517,False
2025-04-07,-0.0023314571311449095,0.00012094823415575995,0.0,1.0,0.0,stress,1,0.25,0.75,0.0,-0.0004921531071694074,0.25,0.75,0.0,-0.0004921531071694074,0.25,0.75,0.0,-0.0004921531071694074,False
2025-04-08,-0.015700528421156545,-0.0006046680372475688,0.0,1.0,0.0,stress,1,0.25,0.75,0.0,-0.004378633133224813,0.25,0.75,0.0,-0.004378633133224813,0.25,0.75,0.0,-0.004378633133224813,False
2025-04-09,0.09515390034057347,-0.0006050338818973655,0.0,1.0,0.0,stress,1,0.25,0.75,0.0,0.023334699673720344,0.25,0.75,0.0,0.023334699673720344,0.25,0.75,0.0,0.023334699673720344,False
2025-04-10,-0.034607561069471604,-0.00012108003390243205,0.0,1.0,0.0,stress,1,0.25,0.75,0.0,-0.008742700292794725,0.25,0.75,0.0,-0.008742700292794725,0.25,0.75,0.0,-0.008742700292794725,False
2025-04-11,0.018092083408471682,-0.0018164204407845608,0.0,1.0,0.0,stress,1,0.25,0.75,0.0,0.0031607055215295,0.25,0.75,0.0,0.0031607055215295,0.25,0.75,0.0,0.0031607055215295,False
2025-04-14,0.007944646639420183,0.002183670993570308,0.0,1.0,0.0,stress,1,0.25,0.75,0.0,0.003623914905032777,0.25,0.75,0.0,0.003623914905032777,0.25,0.75,0.0,0.003623914905032777,False
2025-04-15,-0.0017277195396940837,0.0,0.0,1.0,0.0,stress,1,0.25,0.75,0.0,-0.0004319298849235209,0.25,0.75,0.0,-0.0004319298849235209,0.25,0.75,0.0,-0.0004319298849235209,False
2025-04-16,-0.022408428964001637,0.0013315579227697327,0.0,1.0,0.0,stress,1,0.25,0.75,0.0,-0.00460343879892311,0.25,0.75,0.0,-0.00460343879892311,0.25,0.75,0.0,-0.00460343879892311,False
2025-04-17,0.0013268381447011368,0.0003626692456479841,0.0,1.0,0.0,stress,1,0.25,0.75,0.0,0.0006037114704112723,0.25,0.75,0.0,0.0006037114704112723,0.25,0.75,0.0,0.0006037114704112723,False
2025-04-21,-0.023567493895167213,-0.0006042296072507058,0.0,1.0,0.0,stress,1,0.25,0.75,0.0,-0.006345045679229833,0.25,0.75,0.0,-0.006345045679229833,0.25,0.75,0.0,-0.006345045679229833,False
2025-04-22,0.02511728897677501,0.00036275695284171405,0.0,1.0,0.0,stress,1,0.25,0.75,0.0,0.006551389958825038,0.25,0.75,0.0,0.006551389958825038,0.25,0.75,0.0,0.006551389958825038,False
2025-04-23,0.016661119264111734,-0.0007252508159072413,0.0,1.0,0.0,stress,1,0.25,0.75,0.0,0.0036213417040975027,0.25,0.75,0.0,0.0036213417040975027,0.25,0.75,0.0,0.0036213417040975027,False
2025-04-24,0.02025908412793509,0.0012096286440061998,0.0,1.0,0.0,stress,1,0.25,0.75,0.0,0.005971992514988422,0.25,0.75,0.0,0.005971992514988422,0.25,0.75,0.0,0.005971992514988422,False
2025-04-25,0.007373144179245283,0.0008457170472393472,0.0,1.0,0.0,stress,1,0.25,0.75,0.0,0.0024775738302408312,0.25,0.75,0.0,0.0024775738302408312,0.25,0.75,0.0,0.0024775738302408312,False
2025-04-28,0.0006406996295162948,0.0014485755673585565,0.0,1.0,0.0,stress,1,0.25,0.75,0.0,0.001246606582897991,0.25,0.75,0.0,0.001246606582897991,0.25,0.75,0.0,0.001246606582897991,False
2025-04-29,0.0058023965634184105,0.0006027000964321516,0.0,1.0,0.0,stress,1,0.25,0.75,0.0,0.0019026242131787163,0.25,0.75,0.0,0.0019026242131787163,0.25,0.75,0.0,0.0019026242131787163,False
2025-04-30,0.0014799948928487794,0.0013251415492110397,0.0,1.0,0.0,stress,1,0.25,0.75,0.0,0.0013638548851204746,0.25,0.75,0.0,0.0013638548851204746,0.25,0.75,0.0,0.0013638548851204746,False
2025-05-01,0.006299088176460632,-0.005173243503368674,0.0,1.0,0.0,stress,1,0.2500000000008413,0.7499999999991587,4.2066350403047183e-16,-0.0023051605834021162,0.25,0.75,0.0,-0.0023051605834113476,0.25,0.75,0.0,-0.0023051605834113476,False
2025-05-02,0.014726612825518126,-0.0019349377191921757,0.0,1.0,0.0,stress,1,0.25,0.75,4.2066350403047183e-16,0.002230449916984979,0.25,0.75,0.0,0.0022304499169853997,0.25,0.75,0.0,0.0022304499169853997,False
2025-05-05,-0.0063815906321273985,-0.00012116806009943026,0.0,1.0,0.0,stress,1,0.25,0.75,0.0,-0.0016862737031064223,0.25,0.75,0.0,-0.0016862737031064223,0.25,0.75,0.0,-0.0016862737031064223,False
2025-05-06,-0.007693287885062627,0.0008482792050412691,0.0,1.0,0.0,stress,1,0.25,0.75,0.0,-0.001287112567484705,0.25,0.75,0.0,-0.001287112567484705,0.25,0.75,0.0,-0.001287112567484705,False
2025-05-07,0.004346422539330819,0.00036324010170729615,0.0,1.0,0.0,stress,1,0.25,0.75,0.0,0.0013590357111131768,0.25,0.75,0.0,0.0013590357111131768,0.25,0.75,0.0,0.0013590357111131768,False
2025-05-08,0.005799747126763233,-0.002057613168724326,0.0,1.0,0.0,stress,1,0.25000000000000444,0.7499999999999956,2.220446049250313e-18,-9.32730948524036e-05,0.25,0.75,0.0,-9.327309485243629e-05,0.25,0.75,0.0,-9.327309485243629e-05,False
2025-05-09,-0.0007115188367108338,-0.00036318816304917157,0.5,0.5,0.00025,transition,0,0.5751199170246869,0.4248800829753131,0.00016255995851234122,-0.000365641222679091,0.3751199170246869,0.6248800829753132,6.255995851234344e-05,-2.6308953214428227e-05,0.38130503229127277,0.6186949677087272,6.565251614563639e-05,-3.6802999215983925e-05,False
2025-05-12,0.03255882160670387,0.015370209688065295,0.5,0.5,0.0,transition,0,0.7498880549457229,0.25011194505427714,8.738406896051798e-05,0.023873283218235706,0.5498880549457228,0.4501119450542772,8.738406896051796e-05,0.016997838450780272,0.6012392099611804,0.3987607900388196,0.00010996708883495381,0.018740565581174942,False
2025-05-13,0.007248224304822415,0.0035026644963508935,0.5,0.5,0.0,transition,0,0.7499989934543064,0.25000100654569357,5.546925429178451e-08,0.005375381391178171,0.7499989934543064,0.25000100654569357,0.00010005546925429183,0.0052753813911781714,0.5477488326123664,0.4522511673876336,2.6745188674407006e-05,0.003833611524345114,False
2025-05-14,0.001024369112638146,0.00014775306943870525,0.5,0.5,0.0,transition,0,0.7499999999082207,0.25000000009177925,5.032269571603188e-10,0.0005860605876505581,0.7499999999082207,0.25000000009177925,5.032269571603188e-10,0.0005860605876505581,0.5480894844660006,0.4519105155339994,1.7032592681709423e-07,0.00023189477069606094,False
2025-05-15,0.004132315556174104,0.0030386839147269473,0.5,0.5,0.0,transition,0,0.7499999998916019,0.25000000010839807,8.309408716655752e-15,0.0035854997352051214,0.7499999998916019,0.25000000010839807,8.309408716655752e-15,0.0035854997352051214,0.5500945144783419,0.4499054855216581,1.0025150061706568e-06,0.003147251291913672,False
2025-05-16,0.0070053220166539365,0.003381331234000362,0.5,0.5,0.0,transition,0,0.7499999999976696,0.25000000000233036,5.3033855085260487e-14,0.005193326625257225,0.7499999999976696,0.25000000000233036,5.3033855085260487e-14,0.005193326625257225,0.6194980902358642,0.3805019097641358,3.470178787876116e-05,0.0042127494012405555,False
2025-05-19,0.000876077054501545,0.0006200773622022648,0.5,0.5,0.0,transition,0,0.749999999996499,0.250000000003501,5.853095785823826e-16,0.0007480772083495271,0.749999999996499,0.250000000003501,5.853095785823826e-16,0.0007480772083495271,0.6217460280513142,0.3782539719486858,1.1239689077249816e-06,0.0006812872847341318,False
2025-05-20,-0.0038802065866255786,-0.0018794457657136943,0.5,0.5,0.0,transition,0,0.74999999999988,0.25000000000012,1.6904810884454946e-15,-0.0028798261761708464,0.74999999999988,0.25000000000012,1.6904810884454946e-15,-0.0028798261761708464,0.7508956189866893,0.24910438101331067,6.457479546768758e-05,-0.00294798481039539,False
2025-05-21,-0.016135114115741978,-0.008370807906973365,0.5,0.5,0.0,transition,0,0.7499999999999718,0.2500000000000282,4.590772206825022e-17,-0.01225296101135728,0.7499999999999718,0.2500000000000282,4.590772206825022e-17,-0.01225296101135728,0.8008824891702685,0.1991175108297315,2.4993435091789585e-05,-0.013068088899614097,False
2025-05-22,-0.0004448543187653975,8.100772349139973e-05,0.5,0.5,0.0,transition,0,0.7499999999958179,0.2500000000041821,2.0769497233175116e-15,-0.00018192329763467742,0.7499999999958179,0.2500000000041821,2.0769497233175116e-15,-0.00018192329763467742,0.7354590876660397,0.26454091233396027,3.271170075211438e-05,-0.0001993419706766865,False
2025-05-23,-0.006708307585916562,-0.00305090294385596,0.5,0.5,0.0,transition,0,0.7499999999996619,0.25000000000033806,1.922018100231071e-15,-0.00487960526488571,0.7499999999996619,0.25000000000033806,1.922018100231071e-15,-0.00487960526488571,0.7874170722754156,0.21258292772458443,2.597899230468792e-05,-0.005179283004855793,False
2025-05-26,0.0,0.0,0.5,0.5,0.0,transition,0,0.7499999999483792,0.2500000000516208,2.5641377909835227e-14,-2.5641377909835227e-14,0.7499999999483792,0.2500000000516208,2.5641377909835227e-14,-2.5641377909835227e-14,0.7719361434793377,0.2280638565206623,7.740464398038937e-06,-7.740464398038937e-06,False
2025-05-27,0.020459018201495205,0.010411349323804941,0.5,0.5,0.0,transition,0,0.749999999993177,0.250000000006823,2.2398916055266226e-14,0.015435183762490564,0.749999999993177,0.250000000006823,2.2398916055266226e-14,0.015435183762490564,0.7713497042914639,0.22865029570853612,2.932195939369109e-07,0.0158639200617706,True
2025-05-28,-0.005571185873944895,-0.003149141167704428,0.5,0.5,0.0,transition,0,0.7499999999807624,0.2500000000192376,6.207312441830481e-15,-0.004360163520737681,0.7499999999807624,0.2500000000192376,6.207312441830481e-15,-0.004360163520737681,0.7145156664932764,0.28548433350672364,2.841701889909376e-05,-0.004216691255474893,True
2025-05-29,0.004011174227950942,0.002551306250526575,0.5,0.5,0.0,transition,0,0.7499999999986643,0.2500000000013357,8.9509510914354e-15,0.003281240239225908,0.7499999999986643,0.2500000000013357,8.9509510914354e-15,0.003281240239225908,0.7028004227101277,0.29719957728987234,5.85762189157435e-06,0.003137572314480282,True
2025-05-30,-8.118846379590039e-05,0.0005650992871814031,0.5,0.5,0.0,transition,0,0.7499999999990115,0.25000000000098854,1.7358336990014321e-16,0.00024195541169385554,0.7499999999990115,0.25000000000098854,1.7358336990014321e-16,0.00024195541169385554,0.7045367335356549,0.29546326646434506,8.681554127636382e-07,0.00029985196075063455,True
2025-06-02,0.00410204188649943,-5.845360440570602e-06,0.5,0.5,0.0,transition,0,0.7499999998540299,0.2500000001459701,7.24907911475725e-14,0.0020480982617576814,0.7499999998540299,0.2500000001459701,7.24907911475725e-14,0.0020480982617576814,0.7294555722702258,0.27054442772977416,1.2459419367285451e-05,0.001866850458328505,True
2025-06-03,0.005800260784307065,-0.0004929838415745067,0.0,1.0,0.00025,stress,1,0.25,0.75,0.00024999999992701493,0.0010178273149688713,0.25,0.75,0.00024999999992701493,0.0010178273149688713,0.25,0.75,0.0002397277861351129,0.0010280995287607734,True
2025-06-04,7.369727504324963e-05,0.0006982595015390949,0.5,0.5,0.00025,transition,0,0.7499999948688317,0.25000000513116827,0.00024999999743441587,0.0002609783998318083,0.7499999948688317,0.25000000513116827,0.00024999999743441587,0.0002609783998318083,0.7626486054285493,0.2373513945714507,0.00025632430271427465,0.0002325301005255787,True
2025-06-05,-0.005277340930292529,-0.003184521993530587,0.5,0.5,0.0,transition,0,0.7499999999998435,0.25000000000015654,2.565505863305617e-12,-0.004230931464476409,0.7499999999998435,0.25000000000015654,2.565505863305617e-12,-0.004230931464476409,0.7611262534095861,0.23887374659041394,7.611760094816123e-07,-0.004278263105582627,True
2025-06-06,0.010280672806559643,0.004290306045052761,0.5,0.5,0.0,transition,0,0.749999999999275,0.250000000000725,2.842170943040401e-16,0.007285489425797232,0.749999999999275,0.250000000000725,2.842170943040401e-16,0.007285489425797232,0.7503823266890097,0.24961767331099027,5.371963360288168e-06,0.007284698016625676,True
2025-06-09,0.0009199448033119229,0.0008248915112533117,0.5,0.5,0.0,transition,0,0.7499999999997989,0.25000000000020106,2.619571226603057e-16,0.0008724181572823172,0.7499999999997989,0.25000000000020106,2.619571226603057e-16,0.0008724181572823172,0.7416162720345708,0.2583837279654292,4.383027327219458e-06,0.000866441328069722,True
2025-06-10,0.005482960032501483,0.0027414800162507413,0.5,0.5,0.0,transition,0,0.7500000000000017,0.24999999999999833,1.013633621482768e-16,0.00411222002437602,0.7500000000000017,0.24999999999999833,1.013633621482768e-16,0.00411222002437602,0.9375000000000021,0.06249999999999789,9.794186398271566e-05,0.005042333166487435,True
2025-06-11,-0.002743918089822439,-0.0005818776057474051,0.5,0.5,0.0,transition,0,0.7500000000000028,0.24999999999999722,5.551115123125783e-19,-0.001662897847784935,0.7500000000000028,0.24999999999999722,5.551115123125783e-19,-0.001662897847784935,0.9375000000000034,0.06249999999999656,6.661338147750939e-19,-0.002473663029313076,True
2025-06-12,0.0038224979409655635,0.0023360062520361158,0.5,0.5,0.0,transition,0,0.7499999999999833,0.25000000000001665,9.714451465470119e-18,0.0030792520965007807,0.7499999999999833,0.25000000000001665,9.714451465470119e-18,0.0030792520965007807,0.9374999999999791,0.06250000000002087,1.2156942119645464e-17,0.0036366864798493084,True
2025-06-13,-0.01129645375054178,-0.00601199551841386,0.5,0.5,0.0,transition,0,0.7499999999999603,0.25000000000003975,1.1546319456101627e-17,-0.008654224634477412,0.7499999999999603,0.25000000000003975,1.1546319456101627e-17,-0.008654224634477412,0.9374999999999503,0.06250000000004974,1.4432899320127036e-17,-0.010635896471525278,True
2025-06-16,0.009392719053299414,0.004635687278136236,0.5,0.5,0.0,transition,0,0.7499999999980796,0.25000000000192035,9.403033907062763e-16,0.007014203165698614,0.7499999999980796,0.25000000000192035,9.403033907062763e-16,0.007014203165698614,0.9374999999975996,0.06250000000240041,1.1753376050194219e-15,0.008798090081380003,True
2025-06-17,-0.008352242873078675,-0.003933402989937496,0.5,0.5,0.0,transition,0,0.7499999999998612,0.2500000000001388,8.907874438079944e-16,-0.0061428229315077494,0.7499999999998612,0.2500000000001388,8.907874438079944e-16,-0.0061428229315077494,0.9374999999998266,0.06250000000017342,1.1134981825478008e-15,-0.007799887887685608,True
